typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/kg)
PrimaryValue/weight"
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,600,FALSE,8,kg,600,FALSE,600,FALSE,0,FALSE,"$10,630.05 ",,"$10,630.05 ",0,FALSE,TRUE,$17.72 
C,A,20230101,2023,52,2023,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,440725,FALSE,8,kg,440725,FALSE,"440,725",FALSE,0,FALSE,"$405,137.92 ",,"$405,137.92 ",0,FALSE,TRUE,$0.92 
C,A,20230101,2023,52,2023,100,BGR,Bulgaria,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,800,FALSE,8,kg,800,FALSE,800,FALSE,0,FALSE,"$5,413.59 ",,"$5,413.59 ",0,FALSE,TRUE,$6.77 
C,A,20230101,2023,52,2023,100,BGR,Bulgaria,M,Import,300,GRC,Greece,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43374,FALSE,8,kg,43374,FALSE,"43,374",FALSE,0,FALSE,"$117,694.26 ",,"$117,694.26 ",0,FALSE,TRUE,$2.71 
C,A,20230101,2023,52,2023,100,BGR,Bulgaria,M,Import,642,ROU,Romania,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,396551,FALSE,8,kg,396551,FALSE,"396,551",FALSE,0,FALSE,"$282,030.07 ",,"$282,030.07 ",0,FALSE,TRUE,$0.71 
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70.12,FALSE,8,kg,70.12,FALSE,70,FALSE,0,FALSE,$425.26 ,,$425.26 ,0,FALSE,TRUE,$6.06 
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31,FALSE,8,kg,31,FALSE,31,FALSE,0,FALSE,$267.90 ,,$267.90 ,0,FALSE,TRUE,$8.64 
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,030781 (건조),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39.12,FALSE,8,kg,39.12,FALSE,39,FALSE,0,FALSE,$157.36 ,,$157.36 ,0,FALSE,TRUE,$4.02 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18628.99,FALSE,8,kg,18628.99,FALSE,"18,629",FALSE,0,FALSE,"$395,173.71 ","$387,367.89 ","$395,173.71 ",0,FALSE,TRUE,$21.21 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4926,FALSE,8,kg,4926,FALSE,"4,926",FALSE,6965,FALSE,"$93,683.20 ","$92,338.76 ","$93,683.20 ",0,FALSE,TRUE,$19.02 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,152,CHL,Chile,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,144,FALSE,8,kg,144,FALSE,144,FALSE,217,FALSE,"$5,585.68 ","$3,929.80 ","$5,585.68 ",0,FALSE,TRUE,$38.79 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9143.4,FALSE,8,kg,9143.4,FALSE,"9,143",FALSE,0,FALSE,"$208,309.00 ","$206,497.58 ","$208,309.00 ",0,FALSE,TRUE,$22.78 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1108.8,FALSE,8,kg,1108.8,FALSE,"1,109",FALSE,0,FALSE,"$27,273.97 ","$25,735.36 ","$27,273.97 ",0,FALSE,TRUE,$24.60 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,620.8,FALSE,8,kg,620.8,FALSE,621,FALSE,0,FALSE,"$23,666.07 ","$23,272.57 ","$23,666.07 ",0,FALSE,TRUE,$38.12 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2550,FALSE,8,kg,2550,FALSE,"2,550",FALSE,0,FALSE,"$32,721.51 ","$31,729.85 ","$32,721.51 ",0,FALSE,TRUE,$12.83 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120.99,FALSE,8,kg,120.99,FALSE,121,FALSE,0,FALSE,"$2,403.89 ","$2,349.21 ","$2,403.89 ",0,FALSE,TRUE,$19.87 
C,A,20230101,2023,52,2023,36,AUS,Australia,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,8,kg,15,FALSE,15,FALSE,0,FALSE,"$1,530.40 ","$1,514.76 ","$1,530.40 ",0,FALSE,TRUE,$102.03 
C,A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6767.29,FALSE,8,kg,6767.29,FALSE,"6,767",FALSE,0,FALSE,"$65,548.14 ",,"$65,548.14 ",0,FALSE,TRUE,$9.69 
C,A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,152,CHL,Chile,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38.96,FALSE,8,kg,38.96,FALSE,39,FALSE,0,FALSE,"$1,505.47 ",,"$1,505.47 ",0,TRUE,FALSE,$38.64 
C,A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5078.25,FALSE,8,kg,5078.25,FALSE,"5,078",FALSE,0,FALSE,"$56,308.22 ",,"$56,308.22 ",0,TRUE,FALSE,$11.09 
C,A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.25,FALSE,8,kg,0.25,FALSE,0,FALSE,0,FALSE,$9.79 ,,$9.79 ,0,TRUE,FALSE,$39.16 
C,A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,226.6,FALSE,8,kg,226.6,FALSE,227,FALSE,0,FALSE,"$3,042.44 ",,"$3,042.44 ",0,TRUE,FALSE,$13.43 
C,A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1423.23,FALSE,8,kg,1423.23,FALSE,"1,423",FALSE,0,FALSE,"$4,682.22 ",,"$4,682.22 ",0,TRUE,FALSE,$3.29 
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13320.16,TRUE,8,kg,13320,FALSE,"13,320",TRUE,0,FALSE,"$185,785.71 ",,"$185,785.71 ",6,FALSE,TRUE,$13.95 
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1669,FALSE,8,kg,1669,FALSE,"1,669",FALSE,0,FALSE,"$32,534.93 ",,"$32,534.93 ",0,FALSE,TRUE,$19.49 
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30.16,TRUE,8,kg,30,FALSE,30,TRUE,0,FALSE,$363.34 ,,$363.34 ,6,FALSE,TRUE,$12.05 
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2687,FALSE,8,kg,2687,FALSE,"2,687",FALSE,0,FALSE,"$60,032.93 ",,"$60,032.93 ",0,FALSE,TRUE,$22.34 
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,804,FALSE,8,kg,804,FALSE,804,FALSE,0,FALSE,"$42,066.01 ",,"$42,066.01 ",0,FALSE,TRUE,$52.32 
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7996,FALSE,8,kg,7996,FALSE,"7,996",FALSE,0,FALSE,"$50,177.22 ",,"$50,177.22 ",0,FALSE,TRUE,$6.28 
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,M,Import,764,THA,Thailand,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,134,FALSE,8,kg,134,FALSE,134,FALSE,0,FALSE,$611.28 ,,$611.28 ,0,FALSE,TRUE,$4.56 
C,A,20230101,2023,52,2023,116,KHM,Cambodia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2302.6,FALSE,8,kg,2302.6,FALSE,"2,303",FALSE,0,FALSE,"$11,387.17 ",,"$11,387.17 ",0,FALSE,TRUE,$4.95 
C,A,20230101,2023,52,2023,116,KHM,Cambodia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,$384.00 ,,$384.00 ,0,FALSE,TRUE,$192.00 
C,A,20230101,2023,52,2023,116,KHM,Cambodia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,129.6,FALSE,8,kg,129.6,FALSE,130,FALSE,0,FALSE,$706.02 ,,$706.02 ,0,FALSE,TRUE,$5.45 
C,A,20230101,2023,52,2023,116,KHM,Cambodia,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1200,FALSE,8,kg,1200,FALSE,"1,200",FALSE,0,FALSE,"$8,600.73 ",,"$8,600.73 ",0,FALSE,TRUE,$7.17 
C,A,20230101,2023,52,2023,116,KHM,Cambodia,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,$96.42 ,,$96.42 ,0,FALSE,TRUE,$48.21 
C,A,20230101,2023,52,2023,116,KHM,Cambodia,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,160557 (가공),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,969,FALSE,8,kg,969,FALSE,969,FALSE,0,FALSE,"$1,600.00 ",,"$1,600.00 ",0,FALSE,TRUE,$1.65 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2274,FALSE,8,kg,2274,FALSE,"2,274",FALSE,0,FALSE,,"$100,722.37 ","$100,722.37 ",0,FALSE,TRUE,$44.29 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,,$244.46 ,$244.46 ,0,FALSE,TRUE,$40.74 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,353,FALSE,8,kg,353,FALSE,353,FALSE,0,FALSE,,"$23,364.54 ","$23,364.54 ",0,FALSE,TRUE,$66.19 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1506,FALSE,8,kg,1506,FALSE,"1,506",FALSE,0,FALSE,,"$59,206.97 ","$59,206.97 ",0,FALSE,TRUE,$39.31 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,409,FALSE,8,kg,409,FALSE,409,FALSE,0,FALSE,,"$17,906.40 ","$17,906.40 ",0,FALSE,TRUE,$43.78 
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,899851,FALSE,8,kg,899851,FALSE,"899,851",FALSE,0,FALSE,"$48,150,392.00 ",,"$48,150,392.00 ",0,FALSE,TRUE,$53.51 
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,576740,FALSE,8,kg,576740,FALSE,"576,740",FALSE,0,FALSE,"$34,085,910.00 ",,"$34,085,910.00 ",0,TRUE,FALSE,$59.10 
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39500,FALSE,8,kg,39500,FALSE,"39,500",FALSE,0,FALSE,"$581,656.00 ",,"$581,656.00 ",0,TRUE,FALSE,$14.73 
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7027,FALSE,8,kg,7027,FALSE,"7,027",FALSE,0,FALSE,"$523,423.00 ",,"$523,423.00 ",0,TRUE,FALSE,$74.49 
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,249880,FALSE,8,kg,249880,FALSE,"249,880",FALSE,0,FALSE,"$12,060,150.00 ",,"$12,060,150.00 ",0,TRUE,FALSE,$48.26 
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26704,FALSE,8,kg,26704,FALSE,"26,704",FALSE,0,FALSE,"$899,253.00 ",,"$899,253.00 ",0,TRUE,FALSE,$33.67 
C,A,20230101,2023,52,2023,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70,FALSE,8,kg,70,FALSE,70,FALSE,0,FALSE,"$1,833.46 ",,"$1,833.46 ",0,FALSE,TRUE,$26.19 
C,A,20230101,2023,52,2023,208,DNK,Denmark,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30,FALSE,8,kg,30,FALSE,30,FALSE,0,FALSE,$195.65 ,,$195.65 ,0,FALSE,TRUE,$6.52 
C,A,20230101,2023,52,2023,208,DNK,Denmark,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,030781 (냉장),"Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40,FALSE,8,kg,40,FALSE,40,FALSE,0,FALSE,"$1,637.81 ",,"$1,637.81 ",0,FALSE,TRUE,$40.95 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,156995,FALSE,8,kg,156995,FALSE,"156,995",FALSE,0,FALSE,,"$4,147,459.18 ","$4,147,459.18 ",0,FALSE,TRUE,$26.42 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27184,FALSE,8,kg,27184,FALSE,"27,184",FALSE,0,FALSE,,"$1,475,907.28 ","$1,475,907.28 ",0,FALSE,TRUE,$54.29 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,152,CHL,Chile,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33,FALSE,8,kg,33,FALSE,33,FALSE,0,FALSE,,$829.69 ,$829.69 ,0,FALSE,TRUE,$25.14 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,128418,FALSE,8,kg,128418,FALSE,"128,418",FALSE,0,FALSE,,"$2,596,152.72 ","$2,596,152.72 ",0,FALSE,TRUE,$20.22 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,214,DOM,Dominican Rep.,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,,$2.22 ,$2.22 ,0,FALSE,TRUE,$1.11 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,$40.74 ,$40.74 ,0,FALSE,TRUE,$40.74 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,761,FALSE,8,kg,761,FALSE,761,FALSE,0,FALSE,,"$29,054.56 ","$29,054.56 ",0,FALSE,TRUE,$38.18 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,520,FALSE,8,kg,520,FALSE,520,FALSE,0,FALSE,,"$41,725.05 ","$41,725.05 ",0,FALSE,TRUE,$80.24 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,8,kg,20,FALSE,20,FALSE,0,FALSE,,$40.00 ,$40.00 ,0,FALSE,TRUE,$2.00 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52,FALSE,8,kg,52,FALSE,52,FALSE,0,FALSE,,"$3,638.77 ","$3,638.77 ",0,FALSE,TRUE,$69.98 
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,,$68.15 ,$68.15 ,0,FALSE,TRUE,$17.04 
C,A,20230101,2023,52,2023,144,LKA,Sri Lanka,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,$427.23 ,,$427.23 ,0,FALSE,TRUE,$8.54 
C,A,20230101,2023,52,2023,144,LKA,Sri Lanka,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,$427.23 ,,$427.23 ,0,TRUE,FALSE,$8.54 
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,030781 (냉동),"Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,148518,FALSE,8,kg,148518,FALSE,"148,518",FALSE,0,FALSE,"$7,286,063.00 ",,"$7,286,063.00 ",0,FALSE,TRUE,$49.06 
